subj_idx,rt,response,identity,omission,group_id,P,T_ms,W_ms,M_ms,GroupLabel,data_quality,Identity,Response
4,0.61432130006142,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
4,0.534766199998558,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.548958100029267,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
4,0.549855599994771,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.55655520001892,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
4,0.565255700028501,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.565121199935675,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.405968199949712,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
4,0.549167899996974,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.565197699936107,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
4,0.516644999966957,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
4,0.454087599995546,0,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
4,0.518003400065936,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.517986000049859,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
4,0.518557599978521,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.805006699985825,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
4,0.595590899931267,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
4,0.53158579999581,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.551046499982476,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.5327408000594,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
4,0.284253499936312,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
4,0.499582399963401,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.534488199977204,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
4,0.5336175999837,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.566675300011411,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.582372699980624,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
4,0.533974200021476,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
4,0.469625000027008,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.53213720000349,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
4,0.661698800045997,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.633220200194046,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.6162429000251,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.776593400165439,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.681058199843392,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.553144400008023,0,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.776004099985585,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.728178299963474,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.57276160013862,0,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.748681999975815,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.506362199783325,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.566630099900067,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.632530800066888,0,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.63245110004209,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.853199800010771,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.697538599837571,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.648508500074968,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.744244900066406,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.584847399964929,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.55246219993569,0,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.663221699884161,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.698567500105128,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.633822900010273,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.877261300105602,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.783143100095913,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.620821400079876,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.823667400050908,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.284459300106391,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.585932899964973,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.79383229999803,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.527597499778494,0,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.872922800015658,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.808368999976665,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.615379200084135,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.691975799854845,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.731892200186849,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.776947699952871,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.701593100093305,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.733511899830773,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.60025619994849,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.830218899995089,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.641377399908379,0,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.810526200104505,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.823460299987346,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.685147500131279,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.759483000030741,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.856239800108597,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.665577500127256,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.760306299896911,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.695985999889672,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.601807900005952,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.697406499879435,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.639415599871427,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.793041800148785,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.41626809979789,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.761358299991116,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.68399400007911,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.816593200201169,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.697129199979827,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.601022500079125,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.585437400033697,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.632782300002873,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.824058700120077,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.599846299970523,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.695832299999893,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.633769300067797,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.664386000018567,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.759636200033128,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.605145500041544,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.731564500136301,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.727729399921373,0,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.696759500075132,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.599914100021124,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.807080099824816,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.66416269983165,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.702388100093231,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.536700499942526,0,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.726620099972934,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.679919600021094,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.600115599809214,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.683778699953109,0,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.630736400140449,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.616212100023404,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.616081499960274,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.857230100082234,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.567586699966341,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.695949899964035,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.631305999821052,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.550847499864176,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.776015999959782,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.727423100033775,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.584370099939406,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.792063999921083,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.66340469988063,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.759607200045139,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.743591600097716,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.727491299854591,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.647634400054812,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.678358600009233,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.829436799976975,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.535254099871963,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.727454399922863,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.681124299997464,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.598238999955356,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.566124700009823,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.647783999796957,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.493632799945772,0,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.663101700134575,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.535230099922046,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.680321600055322,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.840449400013313,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.710073600057513,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.567100799875334,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.582540599862114,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.518407199997455,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.518488100031391,0,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.614913999801502,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.632046799873933,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.7476592999883,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.629727399908006,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.870556500041857,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.679237499833107,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.763805600116029,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.790829900186509,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.535093100043014,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.695080699864775,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.778253600001335,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.789732899982482,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.599451099988073,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.581614100141451,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.807236299850047,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.65082690003328,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.67811239999719,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.664750100113451,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.760629700031132,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.663166899932548,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.615046499995515,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.519566599978134,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.68116410006769,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.695732499938458,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.663332999916747,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.650376599980518,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.695592100033537,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.615346000064164,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.567922099959105,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.55322129977867,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.535165100125596,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.583728400059044,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.679021100047976,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.613723800051957,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.809479700168595,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.806093799881637,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.821954499930143,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.684804599964991,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.822996400063857,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.74583030003123,0,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.88,0,0,1,7,120,80,800,880,G7 | P120_T80_W800,good,Self,NonMatching
5,0.88,0,1,1,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,NonMatching
5,0.551525000017136,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.663097700104117,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.535361299989745,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.519348100060597,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.727045799838379,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.48732790001668,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.583404100034386,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.614726099884138,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.519975400064141,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.759742600144818,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.693896800046787,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.727942900033668,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.710290799848735,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.822603600099683,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.634587200125679,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.679328300058842,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.647528599947691,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.679007600061595,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
5,0.615514900069684,1,0,0,7,120,80,800,880,G7 | P120_T80_W800,good,Self,Matching
5,0.727404900128022,1,1,0,7,120,80,800,880,G7 | P120_T80_W800,good,Stranger,Matching
